 4.59017262e-02 -1.32508621e+01 -4.03442796e+00 -2.46397395e+00 1.23843879e+00 3.80975139e-01 1.66394272e+00 6.88768322e-02 -1.75534887e+00 -2.76609214e+00 1.22149729e+00 -2.07879455e+00 2.84603525e+00 6.54634102e-01 -1.72178386e+00 -2.84526487e+00 4.16256354e-01 -7.58223215e-01 -1.63747193e+00 -8.90537832e-01 2.29945678e-01 4.55345162e-02 4.79249147e-01 -1.98513667e+00 -1.29912927e+00 1.54171290e-01 -3.68367931e-01 -2.43136278e-01 -9.73070173e-01 1.13011750e+00 -1.62682164e-01 -1.57848750e-01 -5.09598799e-01 4.64725357e-01 8.95659145e-01 2.19054829e-01 1.23141331e-01 -1.14051687e-01 -4.75283815e-01 2.80378275e-01 9.48718831e-01 9.25169402e-02 -9.58066629e-01 4.89214769e-02 -3.05103607e-01 2.07712279e-01 2.42732598e-01 1.13085237e-01 2.31591370e-01 1.94914015e-01 -8.02704667e-03 -4.58769516e-01 3.00000000e+00
 3.87747315e+00 -2.62009849e+01 5.03491308e+00 -1.15197141e+00 6.49733298e+00 5.59205750e-02 4.89127966e+00 5.51344247e-01 4.35106583e+00 6.13231901e-01 -2.80145198e+00 -1.00143488e+00 1.08899682e+00 2.95041704e+00 -4.44021312e+00 -2.86736955e+00 3.58933015e-01 6.55583416e-01 -1.22942228e+00 -8.46681489e-01 -3.81934830e-01 8.28037442e-01 -8.10390414e-01 -3.83082604e+00 -1.30913548e+00 -8.45736188e-01 6.28431138e-01 1.65969567e+00 -7.03073360e-01 8.11680858e-01 -5.10387889e-01 2.23391133e-02 2.71959186e-01 1.69279808e-01 -3.34442916e-01 2.79185691e-01 1.05222156e+00 -1.18783884e+00 -6.74621727e-01 2.36034888e-01 -1.12466089e-02 -2.09525114e-01 4.93415894e-01 -2.20569052e-01 -1.28564845e+00 -1.20426394e-01 5.30798366e-01 -2.13479352e-01 7.25682169e-02 1.60171187e-01 2.67460344e-01 -2.30559834e-01 3.00000000e+00
 -5.81351834e-01 -1.31939665e+01 -3.71632238e+00 -2.48970014e+00 1.46745050e+00 5.24164535e-01 1.89426621e+00 -1.20291093e-01 -1.46423560e+00 -2.57561063e+00 5.80264026e-01 -1.71370461e+00 2.60771700e+00 1.01868089e+00 -1.86389005e+00 -2.51748300e+00 6.01682120e-01 -7.24180423e-01 -1.82617752e+00 -9.22290381e-01 -1.17165876e-01 -3.43251263e-03 -8.72502512e-04 -1.96937665e+00 -1.36860835e+00 -3.88274978e-01 1.65508607e-01 -1.53078637e-02 -9.49973557e-01 1.21775869e+00 -2.20871667e-01 5.17633563e-02 -5.82810938e-01 5.76441889e-01 9.11542933e-01 4.70920877e-01 3.43833644e-01 -3.07261330e-01 -4.36307394e-01 -6.48781304e-03 6.31729309e-01 -2.30905861e-01 -7.42511431e-01 3.19719787e-01 -3.89404008e-01 2.47609207e-01 4.64954653e-02 -2.77263918e-02 1.43205441e-01 -1.65182397e-01 -2.71130872e-03 -4.37984627e-01 3.00000000e+00
 -4.55849193e-01 -1.36438018e+01 -3.72860056e+00 -2.70161439e+00 1.93956840e+00 4.30504012e-01 1.71729760e+00 -4.77223686e-01 -2.02266590e+00 -2.73657899e+00 1.34636415e+00 -1.82650746e+00 3.11114125e+00 5.36657500e-01 -1.60044599e+00 -2.79916744e+00 2.22744804e-01 -1.14372845e+00 -2.00714124e+00 -1.04087188e+00 1.84721224e-01 3.79407941e-01 5.15992653e-01 -2.16337630e+00 -1.25718528e+00 5.76761800e-02 -6.77686180e-01 -1.82158383e-01 -8.67256092e-01 6.71369089e-01 1.12052662e-01 -2.13565491e-01 -4.18484714e-01 4.49524368e-01 4.98038729e-01 4.76509426e-02 -2.71262080e-01 4.16503146e-01 -3.84746584e-01 6.22626931e-01 1.14071473e+00 4.13832652e-01 -1.22188332e+00 1.05483456e-01 -1.74110394e-02 1.20796257e-02 4.76836981e-01 3.76680583e-02 9.53242170e-02 5.60197252e-01 8.08666185e-02 -6.53699439e-01 3.00000000e+00
 1.74436828e+00 -1.19527926e+01 -3.16519076e+00 -1.95219648e+00 -3.37805840e-01 -3.22120479e-01 1.85866017e+00 1.21000777e+00 -4.50846469e-01 -4.14467934e+00 -5.27058427e-01 -1.01933219e+00 1.81718848e+00 9.34985116e-01 -2.31349549e+00 -3.15086275e+00 5.66639673e-02 -3.60033605e-01 -1.58258783e+00 -2.11874232e-02 -1.34738331e+00 -2.61007808e-01 7.06187439e-01 -1.38444722e+00 -5.05700274e-01 4.39916660e-01 2.22316196e-02 1.20339030e-01 -6.21594589e-02 9.41689915e-01 -1.67629591e-01 -3.28353785e-01 -4.15146796e-01 1.94159754e-01 1.94972405e-01 7.05508762e-02 2.61800318e-01 -8.39030665e-01 -4.10668566e-01 4.87475153e-01 8.99107541e-02 -4.29108960e-01 -5.25394799e-01 3.63906942e-01 -6.97320305e-01 -5.60556679e-01 -4.86720712e-01 -9.10374079e-02 -9.64923432e-01 4.18390570e-02 4.12874676e-02 -3.38246165e-01 3.00000000e+00
 -3.97397070e-01 -1.37715159e+01 -3.59175183e+00 -2.86100233e+00 2.08885958e+00 5.50249027e-01 1.88637976e+00 -4.66665251e-01 -1.96217642e+00 -3.20888002e+00 1.32071635e+00 -1.57064803e+00 3.47551265e+00 4.14579159e-01 -1.65824265e+00 -2.94489251e+00 -5.70320923e-02 -1.43482517e+00 -2.37154031e+00 -7.49871614e-01 -5.08537831e-02 5.44114265e-01 7.87286545e-01 -2.07662828e+00 -1.33021817e+00 1.88400694e-01 -9.45382442e-01 -3.56736975e-01 -9.14264746e-01 5.33227771e-01 4.97586366e-01 -1.03473091e-01 -3.57750780e-01 2.95634142e-01 4.05093507e-01 -2.19528798e-01 -5.75886470e-01 7.20541486e-01 -4.34969977e-01 8.29529229e-01 1.35685536e+00 5.37957344e-01 -1.47867639e+00 -6.18947091e-02 1.18895473e-01 -3.06051186e-01 6.75720993e-01 -2.13465646e-01 -1.10402230e-02 6.92682357e-01 1.20196244e-01 -8.44645400e-01 3.00000000e+00
 -9.72940237e+00 -1.43519271e+01 4.21946542e+00 5.88417383e+00 7.38301815e-01 -3.10628697e+00 3.27057175e+00 -1.72534781e+00 -4.98529277e-01 -3.54219471e+00 -1.05514786e+00 -5.06267575e-02 -1.05287580e+00 1.38484206e+00 -8.75520539e-01 -2.35800649e+00 1.22858022e+00 -2.17039677e+00 -1.27049291e+00 6.37947156e-02 -1.19851465e+00 2.29898200e-01 -1.03608036e+00 -1.11111375e+00 -2.35072601e-01 -2.22775778e-01 3.71601980e-01 -1.40242363e-01 -9.12670267e-01 1.39888440e+00 8.19044812e-01 -7.83825553e-01 9.70601393e-02 2.78928420e-01 1.76000321e-01 7.33242587e-01 1.59011854e-01 -9.66888717e-01 -3.73717410e-01 -3.40665209e-01 1.27138297e+00 6.05230766e-01 2.40951002e-01 -2.63133920e-01 5.13674380e-01 -1.06186983e+00 -8.65293351e-02 8.90642258e-01 1.02422422e+00 1.04161794e+00 1.26417085e+00 -6.90376170e-01 4.00000000e+00
 -1.01914938e+01 -1.18651706e+01 5.44314776e+00 4.66449060e+00 1.49283500e+00 -3.26353892e+00 5.15721805e+00 7.42178759e-01 -1.96666389e-01 -6.66126024e+00 -4.15775216e-01 -4.49768419e-01 1.22979227e+00 1.14040644e-01 -2.17220599e+00 -1.80491540e+00 4.98942910e-02 -8.21204974e-01 -1.69118062e+00 -9.33680651e-01 -8.96031865e-01 2.49199382e+00 -5.69130135e-01 -3.46092475e-01 -1.00765861e+00 -2.29868490e+00 -3.95023337e-01 7.62789822e-01 -9.34317685e-01 -5.92435507e-01 -2.87653305e-01 -6.70503609e-02 3.67811593e-01 1.72630732e-01 1.88602882e-01 6.35391497e-01 5.58989524e-01 7.13209260e-01 -9.87640782e-02 -6.70845786e-01 5.41262190e-01 -4.32933246e-01 -1.43512508e+00 -8.63770116e-01 -4.37932468e-01 2.40050334e-01 -1.43109056e-01 -4.04180578e-01 2.59644966e-01 6.78970815e-01 -2.06204686e-01 3.91161572e-02 4.00000000e+00
 -1.05360542e+01 -1.30584720e+01 5.55254802e+00 4.58294162e+00 3.30704427e+00 -3.68681509e+00 5.05649442e+00 -6.81542358e-01 -1.37749017e-01 -6.55381469e+00 -1.33076766e+00 7.70967832e-02 1.49348092e-03 -2.83896834e-01 -2.23722113e+00 -9.15758356e-01 -8.55457119e-01 -5.62314412e-01 -1.67600232e+00 -1.45263952e-01 -1.20216218e+00 1.71192576e+00 -2.24395052e-01 -9.36600987e-01 -1.45081268e+00 -7.51546722e-01 7.15324864e-02 -1.71305744e-01 -1.81529303e-01 9.40028545e-01 -3.43922011e-03 -3.93529713e-01 -5.37607100e-01 6.83611607e-01 5.84432144e-01 1.54066121e-01 5.14424728e-01 -7.36574228e-01 7.88409699e-02 2.61448903e-01 1.10074630e+00 5.97528197e-01 -6.22678302e-01 -1.89907422e-01 5.27645450e-01 5.25266588e-02 -1.83670717e-02 -1.49075430e-01 5.23656297e-02 -2.93850734e-01 8.86892434e-02 -8.89504930e-01 4.00000000e+00
 -1.25147973e+01 -1.61169709e+01 5.45823832e+00 -4.55091245e-01 -3.99414976e+00 1.33110483e+00 4.33479316e+00 -1.35142358e+00 3.60662784e-01 -2.18715290e+00 -1.18850653e-01 8.59750837e-01 -1.18196784e+00 1.71590666e+00 -1.73675441e-01 -1.16393688e+00 1.66499199e+00 -3.74768351e+00 -2.46885887e-01 -4.95558549e-01 -8.68683877e-01 -5.50470468e-01 -2.39928800e+00 -1.63756430e+00 1.21048166e+00 9.97631588e-01 6.03073619e-02 5.57392088e-01 4.73098930e-02 1.14377578e+00 1.09761592e+00 -5.23278220e-01 4.35165367e-01 -8.43101446e-02 1.38609149e+00 1.25744538e+00 -1.29800546e+00 4.75352360e-01 -6.46282114e-01 9.51131193e-02 8.71961463e-01 -8.18189625e-01 -1.32581419e+00 1.24407015e-01 -1.02707909e+00 -3.04202629e-01 -3.13388736e-01 -2.63811417e-01 -2.46194475e-01 7.59637897e-01 -7.10273956e-01 1.91026673e-01 4.00000000e+00
 -1.01954212e+01 -1.39889339e+01 4.34212813e+00 4.62027700e+00 2.69970489e+00 -2.67761605e+00 4.00752160e+00 -3.20062813e+00 7.31086177e-01 -5.33032076e+00 -1.39949127e+00 1.12532834e-01 -1.53784779e+00 7.52198084e-01 -2.51167467e+00 -6.83702685e-01 3.39429381e-01 -4.82485938e-01 -1.63499260e+00 -9.72594792e-01 -9.49718578e-01 -1.67027938e-01 4.63822177e-01 -1.48167369e+00 -9.14928804e-01 3.81696209e-01 4.41238190e-01 -7.82316061e-01 -9.16298055e-01 1.50047338e+00 1.08156199e+00 2.10551408e-01 -6.65983658e-01 4.50571579e-01 4.41526011e-01 -5.58161670e-01 -2.81781348e-02 -3.63020252e-02 -4.65317367e-01 4.48648865e-01 5.95969181e-01 5.91866579e-02 -5.95619861e-01 5.81124934e-01 -3.49202033e-01 9.01818068e-02 8.68213427e-01 -7.86244721e-04 5.27827870e-01 7.03351578e-01 4.32060213e-01 -6.41430375e-01 4.00000000e+00
 -1.04988551e+01 -1.25138601e+01 5.86643599e+00 3.89797769e+00 3.09557117e+00 -3.58279682e+00 5.23350242e+00 6.55228341e-01 -5.90461013e-01 -6.84401789e+00 -1.38692137e+00 4.35602931e-01 6.82999141e-01 -4.70458609e-01 -2.30806681e+00 -4.64129763e-01 -1.26373349e+00 -2.72353337e-01 -1.92934766e+00 1.40270101e-01 -7.90441037e-01 1.69400086e+00 -3.56763810e-01 -1.06902172e+00 -1.55098251e+00 -8.97346276e-01 -3.01178654e-01 1.46474277e-01 1.74716123e-01 1.08320994e+00 -4.68481776e-01 -1.81562598e-01 -4.24010306e-01 7.60487284e-01 3.00125984e-01 2.58339104e-01 2.99795558e-01 1.41522462e-01 6.47368772e-02 6.10189937e-01 1.16669393e+00 -3.63537085e-02 -4.46265506e-01 5.50596046e-02 -4.05920049e-01 -8.08985924e-02 2.29322653e-01 2.62554390e-01 -3.61992506e-01 -1.84078314e-01 -2.95325748e-01 -1.22467864e+00 4.00000000e+00
 -2.08065935e+00 -2.63253362e+01 7.42024077e+00 6.79996876e+00 4.24771858e+00 -5.65678645e-01 4.21406029e+00 -2.95295558e-01 4.89574302e+00 -8.97905719e-01 -2.50689505e+00 7.94350209e-01 7.93074845e-01 2.14042006e+00 -6.61657584e-01 -1.27672297e+00 5.77614054e-01 -2.73753461e+00 -4.28387679e-01 -1.13410749e+00 -4.38850829e-01 -1.76840984e+00 -7.52843110e-01 -2.17632517e+00 -1.64134376e+00 9.08090117e-01 1.49389480e+00 8.63297643e-02 9.08280888e-01 4.04430365e-01 1.51233682e+00 -1.12487397e+00 -4.11948794e-01 5.79761714e-01 9.08073278e-01 -4.57538212e-01 -1.42850237e+00 -7.95711859e-02 -8.56862546e-01 -1.89051310e-01 1.44256121e+00 -5.50213693e-01 -7.18673723e-01 -2.73409218e-01 4.38562991e-01 4.61014063e-01 -3.30366569e-01 -4.54256033e-01 -1.52047278e-01 2.20593138e-01 -1.29322556e-01 -1.06491315e+00 4.00000000e+00
 -1.04988551e+01 -1.25138601e+01 5.86643599e+00 3.89797769e+00 3.09557117e+00 -3.58279682e+00 5.23350242e+00 6.55228341e-01 -5.90461013e-01 -6.84401789e+00 -1.38692137e+00 4.35602931e-01 6.82999141e-01 -4.70458609e-01 -2.30806681e+00 -4.64129763e-01 -1.26373349e+00 -2.72353337e-01 -1.92934766e+00 1.40270101e-01 -7.90441037e-01 1.69400086e+00 -3.56763810e-01 -1.06902172e+00 -1.55098251e+00 -8.97346276e-01 -3.01178654e-01 1.46474277e-01 1.74716123e-01 1.08320994e+00 -4.68481776e-01 -1.81562598e-01 -4.24010306e-01 7.60487284e-01 3.00125984e-01 2.58339104e-01 2.99795558e-01 1.41522462e-01 6.47368772e-02 6.10189937e-01 1.16669393e+00 -3.63537085e-02 -4.46265506e-01 5.50596046e-02 -4.05920049e-01 -8.08985924e-02 2.29322653e-01 2.62554390e-01 -3.61992506e-01 -1.84078314e-01 -2.95325748e-01 -1.22467864e+00 4.00000000e+00
 -1.02570636e+01 -1.18105705e+01 5.32095308e+00 4.55253243e+00 1.99227005e+00 -3.42049627e+00 5.17042740e+00 4.36987233e-01 -5.42413668e-01 -6.37391328e+00 -4.38674751e-01 -2.96803574e-01 5.21003781e-01 -2.40376451e-01 -2.24950085e+00 -9.87647447e-01 -2.87370444e-01 -3.14718399e-01 -1.46254158e+00 -7.15571716e-01 -8.10798490e-01 2.02382614e+00 -3.94653623e-01 -7.81897723e-01 -1.18660742e+00 -1.70779681e+00 -3.18381578e-01 2.81656175e-01 -7.26716271e-01 -7.21305623e-01 -5.29984812e-01 -4.34026329e-01 3.34135810e-01 2.01841549e-01 -4.75865745e-02 7.37448452e-01 6.94236417e-01 2.58360458e-01 -3.03630528e-01 -2.58639360e-01 3.86467066e-01 -4.29363745e-01 -1.18008424e+00 -6.43773950e-01 -4.86421159e-01 9.33436452e-02 2.28375848e-01 2.42007051e-01 3.28353828e-01 7.35784332e-01 -1.42637946e-01 -3.64019707e-01 4.00000000e+00
 -1.12758163e+01 -1.44544628e+01 5.49588627e+00 4.68226053e+00 3.68935275e+00 -3.74881934e+00 4.89925132e+00 -2.46291758e+00 5.80763298e-02 -6.30983111e+00 -1.42647220e+00 3.32336149e-01 -8.58254333e-01 -8.89949586e-02 -2.56102378e+00 -2.15538488e-01 -7.58319716e-01 -7.86544794e-01 -1.72522082e+00 -6.53512351e-01 -1.06030891e+00 2.00644824e-01 5.79898894e-01 -1.83182845e+00 -9.79883273e-01 3.54709063e-01 7.42097486e-01 -6.99574427e-01 -2.11233920e-01 1.29580926e+00 6.99570357e-01 1.41468054e-01 -5.38042743e-01 2.98586406e-01 5.99623345e-01 -7.39522179e-01 -2.22471521e-01 -9.22877835e-02 -4.74048394e-01 1.61252285e-01 5.10292600e-01 6.30086599e-01 -1.47346912e+00 6.90107989e-01 1.41743042e-01 3.72313181e-01 7.26090766e-01 -1.49411808e-01 1.58343588e-01 4.20535838e-01 -3.69920067e-01 -3.08825799e-01 4.00000000e+00
 -1.08943552e+01 -1.48467697e+01 4.91375628e+00 4.22562957e+00 3.69115344e+00 -3.11403706e+00 4.35786062e+00 -3.17657725e+00 2.26906396e-01 -5.66898219e+00 -1.75225283e+00 6.46388088e-01 -1.08359272e+00 6.83295186e-01 -2.64847755e+00 -2.37812583e-01 -1.30608919e-01 -5.00301896e-01 -2.23414182e+00 -4.67475683e-01 -9.68684927e-01 -5.45747001e-01 8.54137832e-01 -1.36908924e+00 -6.82555255e-01 8.23153518e-01 4.05170585e-01 -4.71498653e-01 -5.73052551e-01 1.64884984e+00 7.34772645e-01 3.75721968e-01 -6.96703233e-01 2.90150060e-01 8.43386622e-01 -1.01918161e+00 -1.96033476e-01 3.94719690e-01 -5.32125109e-01 6.78739952e-01 4.71302119e-01 4.02958582e-01 -1.07870799e+00 1.11545151e+00 -5.29944931e-01 7.44955286e-01 7.44578214e-01 -3.52539158e-01 4.78425063e-01 1.67570799e-01 -8.87215562e-02 -9.96726670e-01 4.00000000e+00
 -4.29132930e+00 -6.11253081e+00 1.42299917e+00 -1.33807198e+00 1.28750118e+00 6.53170175e-01 1.63517875e+00 -5.29042925e-02 2.04144419e+00 -2.87534396e+00 -9.30129206e-01 2.38260524e-01 9.62615086e-01 2.00993651e+00 -1.74310007e+00 -6.61910593e-01 7.35499184e-01 -1.07888927e+00 -2.80286325e+00 -2.99093509e-01 -9.47977628e-01 1.89628196e-01 1.59013869e-01 -9.97603706e-01 -6.80095718e-01 -5.52105729e-01 -3.43812426e-02 -5.15935039e-01 -7.03996037e-03 8.44507037e-01 5.69928511e-02 -2.94509418e-01 2.91053192e-01 -8.84497409e-02 2.38148462e-01 2.73360152e-01 -1.62637836e-01 1.90794458e-01 -3.28620764e-01 4.78910742e-01 4.67974543e-01 -2.41073459e-01 -4.11960311e-01 9.93945499e-02 -2.52822101e-01 -1.29725523e-02 1.61623409e-01 -2.48173663e-01 5.76055491e-01 3.70590236e-01 8.80512577e-02 -5.59293280e-01 5.00000000e+00
 -3.48058411e+00 -5.24195925e+00 3.66674572e-01 -1.24527732e+00 1.67407500e+00 1.53179748e+00 2.22114700e+00 -2.37818649e-01 3.30654534e+00 -3.86130809e+00 -1.10162123e+00 8.34702491e-02 1.23129444e+00 2.14071527e+00 -1.90529706e+00 -8.75883970e-01 1.07484581e+00 -1.27945885e+00 -3.11193356e+00 -3.85289064e-01 -6.54616409e-01 4.84546233e-01 -1.08431313e-01 -1.13187418e+00 -7.48364607e-01 -6.47779194e-01 6.14361865e-02 -5.57107743e-01 -9.19101861e-03 1.72496209e-01 3.74253801e-01 -2.76239321e-01 1.36787809e-01 1.81717213e-02 2.00415110e-01 1.30274921e-01 -1.82651681e-01 7.87405892e-02 -3.91703992e-01 2.22562651e-01 5.50640097e-01 2.15825641e-01 -4.54123362e-01 1.16246018e-01 -3.72618983e-01 2.64742667e-02 1.56858157e-01 1.89423527e-01 3.99854603e-01 4.33346843e-01 -9.04213324e-02 -6.75651721e-01 5.00000000e+00
 -3.57010035e+00 -5.23750129e+00 3.34689871e-01 -1.11091084e+00 1.47940936e+00 1.48100861e+00 2.22045948e+00 -1.62781299e-01 3.77955500e+00 -3.89055333e+00 -1.28146081e+00 -7.66195249e-03 1.33465314e+00 2.24067961e+00 -1.97780846e+00 -9.58887675e-01 1.11045504e+00 -1.41632777e+00 -3.24641439e+00 -5.94897615e-01 -8.39715307e-01 5.24797871e-01 -1.53464316e-01 -1.10308672e+00 -1.00463051e+00 -4.84444817e-01 1.60540262e-02 -7.92961906e-01 5.89921591e-02 3.29387795e-01 3.85439430e-01 -3.09184322e-01 -1.73818021e-01 5.73445076e-02 -2.39362148e-02 -1.33919678e-02 2.53166410e-01 -1.58710818e-01 -4.11726038e-01 3.77412255e-01 3.55742766e-01 1.79312886e-01 -8.41776016e-01 2.80755547e-01 -3.42603169e-01 1.13601262e-01 -1.24735977e-02 -3.11936754e-02 3.90340093e-01 2.39916394e-01 -1.73965139e-01 -7.63101698e-01 5.00000000e+00
 -8.30160084e+00 -7.25619218e+00 4.12564493e+00 -6.64250136e+00 -3.04447869e+00 3.69234408e+00 4.45964837e+00 -2.36880520e-01 2.92727623e+00 -2.45160227e+00 -9.81547474e-02 3.62892893e-02 7.15044447e-01 7.83163527e-01 -6.66336979e-01 -9.44130993e-01 7.52732525e-01 -8.09135018e-01 -8.35843934e-01 7.45830745e-02 -4.97852637e-01 6.17006142e-01 6.55165208e-01 -7.28485021e-01 -4.82444466e-01 -1.47113616e-01 -3.60055943e-01 -8.16327940e-01 4.80383125e-01 1.52592553e-01 1.00865244e+00 2.71903934e-01 -5.26361133e-02 3.48337804e-01 3.47157393e-01 -1.10962238e+00 1.76725413e-01 4.56779155e-01 1.00248881e-02 -2.13440411e-01 -1.60256497e-01 4.20097089e-01 -5.14904480e-01 -7.25195101e-01 8.30271103e-02 -6.22064733e-01 -3.35395431e-01 8.12059155e-02 7.41967785e-01 1.88427252e-01 -1.58125545e-01 -9.14249186e-01 5.00000000e+00
 -3.64566850e+00 -5.04981402e+00 5.43919398e-01 -1.41978822e+00 1.55997767e+00 1.42821940e+00 2.04338132e+00 -1.41612673e-01 3.25787796e+00 -3.91940216e+00 -1.16987805e+00 6.03558882e-02 1.32109425e+00 1.89256089e+00 -1.90850149e+00 -7.67079024e-01 9.76542824e-01 -1.53058948e+00 -3.18799725e+00 -3.98796901e-01 -7.33249649e-01 5.74520495e-01 -9.86523146e-02 -1.20021400e+00 -8.56461819e-01 -5.30077157e-01 7.07416186e-02 -6.31738099e-01 3.94978851e-02 1.46667087e-01 2.45521357e-01 -2.13199565e-01 3.26158803e-01 3.38834842e-02 1.72494032e-01 3.23833431e-02 -1.76812202e-01 -4.47466719e-02 -5.10788501e-01 2.40228859e-01 5.10669036e-01 1.74218229e-01 -4.26331205e-01 2.03103047e-01 -5.04307515e-01 -1.07067248e-01 1.76052216e-01 1.72620048e-01 3.39201202e-01 4.03168458e-01 -2.16553658e-01 -5.35705723e-01 5.00000000e+00
 -3.40187055e+00 -5.20350103e+00 2.21679268e-01 -1.19728120e+00 1.53638832e+00 1.47734340e+00 2.03788172e+00 -3.02713238e-01 3.54307240e+00 -3.94100004e+00 -1.20920963e+00 1.08406658e-02 1.27900258e+00 1.99826897e+00 -1.90260175e+00 -8.61615278e-01 1.05029284e+00 -1.40613197e+00 -3.10250859e+00 -5.37405935e-01 -7.39507038e-01 6.44374898e-01 -1.90040447e-01 -1.13483916e+00 -8.98523408e-01 -5.73406261e-01 4.64221418e-02 -6.38410969e-01 1.27671533e-01 2.10014565e-01 3.67217097e-01 -2.86885344e-01 9.58871014e-02 4.23020970e-03 8.69588214e-02 -6.74440094e-02 -6.71599231e-02 -6.41513492e-02 -4.85305994e-01 2.73591985e-01 5.43422304e-01 1.40006018e-01 -5.37882137e-01 1.91299827e-01 -4.33731232e-01 -1.11785922e-01 1.62265176e-01 1.50547531e-01 2.14335986e-01 3.68823491e-01 -1.32967448e-01 -5.81887416e-01 5.00000000e+00
 3.16361968e+00 -1.59232540e+01 6.48789588e+00 8.03154204e-01 4.09758011e+00 2.40420466e+00 4.54004293e+00 2.83851713e+00 8.83814147e+00 -1.91487031e+00 -1.85262969e+00 -6.26034408e-01 2.70499551e+00 1.66715696e+00 -2.13955077e+00 -1.47720958e+00 -8.76532923e-01 -1.17198086e+00 -3.26161004e+00 -4.28255245e-01 5.24558073e-01 6.99187615e-01 9.46038353e-01 -1.26437824e+00 -1.38957145e+00 -9.03292499e-02 -1.87471949e-01 -6.54735388e-01 -7.88717013e-01 -6.72469962e-01 4.75925599e-01 6.16204045e-01 -2.32406700e-01 -4.96917220e-02 1.80719653e-01 2.48419754e-02 3.43623680e-01 4.99288517e-02 -7.79411597e-01 2.49551991e-01 1.06735472e+00 -7.55399385e-01 -7.64072073e-01 3.77557462e-01 -2.70843368e-01 2.76914635e-01 1.81195615e-01 4.02040577e-03 4.23251694e-01 5.11134066e-01 3.57520782e-01 -7.48189128e-01 5.00000000e+00
 -3.33879264e+00 -5.30044559e+00 9.55711997e-02 -1.04316542e+00 1.46768416e+00 1.48141744e+00 2.15787894e+00 -2.75657992e-01 3.67890984e+00 -3.92550663e+00 -1.22826789e+00 1.33361733e-02 1.27409529e+00 2.20964566e+00 -1.94285823e+00 -7.76268544e-01 1.17818305e+00 -1.29955168e+00 -3.10442398e+00 -5.37679710e-01 -6.94954703e-01 4.99183956e-01 -8.25287971e-02 -1.05275148e+00 -1.02512608e+00 -5.78269711e-01 -1.32558041e-02 -7.00720970e-01 4.92895770e-02 2.93473208e-01 4.87227996e-01 -1.95325330e-01 -1.38736076e-01 7.77460349e-02 7.37835423e-02 -2.05040419e-01 1.41770481e-01 4.82233323e-02 -3.24057223e-01 3.96004699e-01 5.42249813e-01 -7.48826563e-02 -7.50917595e-01 1.33431394e-01 -2.62628931e-01 -1.88770273e-01 2.10715282e-02 1.37208483e-02 2.00999925e-01 4.29206344e-01 8.50420584e-02 -6.90075447e-01 5.00000000e+00
 -3.30399528e+00 -5.31078991e+00 1.08547109e-01 -1.10554532e+00 1.51227494e+00 1.47035676e+00 2.07150864e+00 -3.37562435e-01 3.61978453e+00 -3.90941231e+00 -1.21123969e+00 7.79098855e-02 1.25834273e+00 2.18187243e+00 -1.92341930e+00 -7.44135222e-01 1.13706533e+00 -1.26255392e+00 -3.02947924e+00 -5.06366699e-01 -6.21726309e-01 5.83111567e-01 -1.13216489e-01 -1.13013306e+00 -8.67774740e-01 -6.00952815e-01 -6.12681772e-03 -6.39275513e-01 1.01446911e-01 2.53868265e-01 4.67487176e-01 -2.39918540e-01 -1.36388846e-01 6.20905535e-02 1.45473588e-01 -1.21469052e-01 1.91862219e-02 -4.89072299e-02 -4.11554991e-01 3.37874979e-01 5.58137069e-01 -4.23806126e-02 -7.16113855e-01 1.36613816e-01 -2.39413474e-01 -1.75068127e-01 3.19322377e-02 1.47961224e-01 2.06506160e-01 4.30623741e-01 -8.53276390e-02 -6.12149605e-01 5.00000000e+00
 -3.98197319e+00 -5.33779789e+00 6.53489238e-01 -1.21225679e+00 1.55668861e+00 1.54567197e+00 2.29892705e+00 1.69564435e-01 3.35796177e+00 -4.07523822e+00 -1.07901146e+00 2.96805641e-02 1.47210304e+00 2.01968206e+00 -2.00158814e+00 -8.04245709e-01 1.05164786e+00 -1.45312371e+00 -3.45776729e+00 -3.34470150e-01 -8.83096114e-01 2.68730334e-01 -1.49595417e-01 -1.13362369e+00 -1.15062684e+00 -5.25434222e-01 3.97492716e-01 -7.48301760e-01 -9.27259331e-02 2.78007801e-01 1.78062500e-01 -9.41263298e-02 2.81010473e-01 -9.83472750e-02 3.98545711e-02 -1.56639361e-01 2.35032836e-03 1.18567687e-01 -2.78923441e-01 4.86309180e-01 3.16774279e-01 8.62341852e-02 -7.08567429e-01 2.14394830e-01 -2.44728495e-01 -4.18858861e-01 3.11755967e-01 3.10322177e-02 5.47522297e-02 4.36236121e-01 5.40532136e-02 -8.04175492e-01 5.00000000e+00
